2013-10-30 18:20:55.982365|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2013-11-02 14:19:03.355418|INFO    |VirtualServer |  1| client connected 'Saviola'(id:81) from 31.182.186.121:38916
2013-11-02 14:19:21.076803|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:60315'(id:4)
2013-11-02 14:19:21.539202|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 14:19:53.669545|INFO    |VirtualServer |  1| client connected 'Mendreck'(id:121) from 83.26.121.30:19631
2013-11-02 14:20:32.273906|INFO    |VirtualServer |  1| client disconnected 'Dex'(id:3) reason 'reasonmsg=wyszed&#322;'
2013-11-02 14:22:20.832113|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:58194'(id:4)
2013-11-02 14:22:21.116820|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 14:23:56.200014|INFO    |VirtualServer |  1| client disconnected 'Mendreck'(id:121) reason 'reasonmsg=leaving'
2013-11-02 14:24:55.250668|INFO    |VirtualServer |  1| client disconnected 'ApoCalipso'(id:47) reason 'reasonmsg=leaving'
2013-11-02 14:25:50.057320|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:59479'(id:4)
2013-11-02 14:25:50.450948|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 14:26:39.104297|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:50957'(id:4)
2013-11-02 14:26:39.486635|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:50957'(id:4) reason 'reasonmsg=disconnecting'
2013-11-02 14:29:20.204118|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:36195'(id:4)
2013-11-02 14:29:20.659698|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 14:30:26.662584|INFO    |VirtualServer |  1| client connected 'Jestemnajlepszy'(id:6) from 176.103.161.219:65144
2013-11-02 14:31:09.787672|INFO    |VirtualServer |  1| client disconnected 'Jestemnajlepszy'(id:6) reason 'reasonmsg=leaving'
2013-11-02 14:32:20.265544|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:59863'(id:4)
2013-11-02 14:32:20.616796|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 14:35:20.961857|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:58759'(id:4)
2013-11-02 14:35:21.332929|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 14:37:57.275729|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:47902'(id:4)
2013-11-02 14:37:57.629024|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:47902'(id:4) reason 'reasonmsg=disconnecting'
2013-11-02 14:38:12.849922|INFO    |VirtualServer |  1| client connected '&#9786;&#8730;&#953;&#1511;&#174;Sprite&#174;&#8730;&#953;&#1511;&#9787;'(id:24) from 31.41.136.153:64839
2013-11-02 14:38:20.947206|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:51433'(id:4)
2013-11-02 14:38:21.275826|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 14:38:25.247776|INFO    |VirtualServer |  1| client disconnected 'krystianoff'(id:45) reason 'reasonmsg=wyszed&#322;'
2013-11-02 14:38:56.782628|INFO    |VirtualServer |  1| client disconnected '&#9786;&#8730;&#953;&#1511;&#174;Sprite&#174;&#8730;&#953;&#1511;&#9787;'(id:24) reason 'reasonmsg=leaving'
2013-11-02 14:39:04.002426|INFO    |VirtualServer |  1| client connected '&#9786;&#8730;&#953;&#1511;&#174;Sprite&#174;&#8730;&#953;&#1511;&#9787;'(id:24) from 31.41.136.153:61873
2013-11-02 14:39:17.425532|INFO    |VirtualServer |  1| client disconnected '&#9786;&#8730;&#953;&#1511;&#174;Sprite&#174;&#8730;&#953;&#1511;&#9787;'(id:24) reason 'reasonmsg=leaving'
2013-11-02 14:39:45.905906|INFO    |VirtualServer |  1| channel '6. U Galernika [LKS LODZ]'(id:82) edited by 'Maestro Galernik 1908'(id:40)
2013-11-02 14:40:05.355645|INFO    |VirtualServer |  1| client disconnected 'LuKQ'(id:117) reason 'reasonmsg=leaving'
2013-11-02 14:41:35.188126|INFO    |VirtualServer |  1| client disconnected 'Jaracz'(id:103) reason 'reasonmsg=leaving'
2013-11-02 14:41:43.021647|INFO    |VirtualServer |  1| client connected 'Diox? &#9827;'(id:28) from 87.119.25.172:12571
2013-11-02 14:41:50.499245|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:49104'(id:4)
2013-11-02 14:41:50.851239|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 14:44:15.477976|INFO    |VirtualServer |  1| client disconnected 'BROOOOOOOKLYN'(id:93) reason 'reasonmsg=leaving'
2013-11-02 14:45:20.523792|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:40982'(id:4)
2013-11-02 14:45:20.888359|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 14:48:20.452780|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:33633'(id:4)
2013-11-02 14:48:20.833312|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 14:49:13.645810|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:45018'(id:4)
2013-11-02 14:49:14.071220|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:45018'(id:4) reason 'reasonmsg=disconnecting'
2013-11-02 14:49:40.837282|INFO    |VirtualServer |  1| client disconnected 'Maestro Galernik 1908'(id:40) reason 'reasonmsg=leaving'
2013-11-02 14:51:09.050634|INFO    |VirtualServer |  1| client disconnected 'Saviola'(id:81) reason 'reasonmsg=leaving'
2013-11-02 14:51:20.410936|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:46303'(id:4)
2013-11-02 14:51:20.779526|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 14:54:20.541258|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:58404'(id:4)
2013-11-02 14:54:20.861759|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 14:54:37.743325|INFO    |VirtualServer |  1| client connected 'Maggie'(id:59) from 79.186.131.225:20907
2013-11-02 14:54:55.010082|INFO    |VirtualServer |  1| client connected 'Klaudia'(id:27) from 46.186.127.83:53654
2013-11-02 14:56:15.438574|INFO    |VirtualServer |  1| client connected 'zN*'(id:31) from 195.117.40.203:2561
2013-11-02 14:57:50.708027|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:57943'(id:4)
2013-11-02 14:57:51.030792|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:00:27.770301|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:42007'(id:4)
2013-11-02 15:00:28.162671|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:42007'(id:4) reason 'reasonmsg=disconnecting'
2013-11-02 15:01:20.855145|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:52199'(id:4)
2013-11-02 15:01:21.209154|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:02:09.805521|INFO    |VirtualServer |  1| client connected 'jtts'(id:36) from 217.98.58.87:51914
2013-11-02 15:04:20.954134|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:56407'(id:4)
2013-11-02 15:04:21.377507|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:08:20.808607|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:34588'(id:4)
2013-11-02 15:08:21.141790|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:09:23.724598|INFO    |VirtualServer |  1| permission 'i_icon_id'(id:16520) with values (value:1057716093) was added by 'Klaudia'(id:27) to channel '&#9568;&#8226;> [Head Admin] Klaudia'(id:27)
2013-11-02 15:09:24.015947|INFO    |VirtualServer |  1| channel '&#9568;&#8226;> [Head Admin] Klaudia'(id:27) edited by 'Klaudia'(id:27)
2013-11-02 15:09:40.718541|INFO    |VirtualServer |  1| client (id:27) was added to servergroup 'Special | Zjarani'(id:34) by client 'Klaudia'(id:27)
2013-11-02 15:09:43.919028|INFO    |VirtualServer |  1| client (id:27) was added to servergroup 'Special | Gunwo'(id:36) by client 'Klaudia'(id:27)
2013-11-02 15:09:47.857485|INFO    |VirtualServer |  1| client (id:27) was added to servergroup 'Special | Rolnik'(id:30) by client 'Klaudia'(id:27)
2013-11-02 15:09:59.442907|INFO    |VirtualServer |  1| client (id:27) was added to servergroup 'Special | Piwosz'(id:20) by client 'Klaudia'(id:27)
2013-11-02 15:11:20.723287|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:41300'(id:4)
2013-11-02 15:11:21.068486|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:11:24.053855|INFO    |VirtualServer |  1| client connected 'Sc@neR'(id:69) from 31.63.109.48:1490
2013-11-02 15:11:30.146716|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:39020'(id:4)
2013-11-02 15:11:30.538594|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:39020'(id:4) reason 'reasonmsg=disconnecting'
2013-11-02 15:11:41.814450|INFO    |VirtualServer |  1| client connected 'LuKQ'(id:117) from 31.183.49.120:9253
2013-11-02 15:12:12.915308|INFO    |VirtualServer |  1| client disconnected 'LuKQ'(id:117) reason 'reasonmsg=leaving'
2013-11-02 15:12:43.160845|INFO    |VirtualServer |  1| client connected 'HitmaN'(id:77) from 188.47.130.63:50315
2013-11-02 15:14:21.041816|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:56317'(id:4)
2013-11-02 15:14:21.364619|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:15:51.348595|INFO    |VirtualServer |  1| client connected 'xoxo'(id:26) from 79.185.105.107:62134
2013-11-02 15:15:58.008161|INFO    |VirtualServer |  1| client connected 'LuKQ'(id:117) from 31.183.49.120:9348
2013-11-02 15:17:50.889455|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:41470'(id:4)
2013-11-02 15:17:51.218904|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:20:11.851692|INFO    |VirtualServer |  1| client connected 'Karamba'(id:122) from 83.31.146.152:29460
2013-11-02 15:20:25.863098|INFO    |VirtualServer |  1| client connected 'Siubrok'(id:123) from 83.22.92.144:23873
2013-11-02 15:20:31.409367|INFO    |VirtualServer |  1| client connected 'noting'(id:124) from 83.6.61.40:24912
2013-11-02 15:21:20.474503|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:60856'(id:4)
2013-11-02 15:21:20.765557|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:21:48.594735|INFO    |VirtualServer |  1| client disconnected 'Mania[K]'(id:105) reason 'reasonmsg=leaving'
2013-11-02 15:21:50.985204|INFO    |VirtualServer |  1| client disconnected 'chandi'(id:106) reason 'reasonmsg=leaving'
2013-11-02 15:23:43.191344|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:35893'(id:4)
2013-11-02 15:23:43.593387|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:35893'(id:4) reason 'reasonmsg=disconnecting'
2013-11-02 15:24:20.094092|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:36375'(id:4)
2013-11-02 15:24:20.473819|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:25:50.506877|INFO    |VirtualServer |  1| client connected 'Luur'(id:125) from 77.254.203.28:62187
2013-11-02 15:26:06.060393|INFO    |VirtualServer |  1| client (id:125) was added to servergroup 'Registred: M&#281;&#380;czyzna'(id:49) by client 'Klaudia'(id:27)
2013-11-02 15:26:13.221643|INFO    |VirtualServer |  1| client (id:125) was added to servergroup 'Special | Gunwo'(id:36) by client 'Klaudia'(id:27)
2013-11-02 15:26:21.602180|INFO    |VirtualServer |  1| client (id:125) was added to servergroup 'Special | Piwosz'(id:20) by client 'Klaudia'(id:27)
2013-11-02 15:27:08.422700|INFO    |VirtualServer |  1| client disconnected 'Onizuka Eiji'(id:107) reason 'reasonmsg=leaving'
2013-11-02 15:27:20.416981|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:53251'(id:4)
2013-11-02 15:27:20.757082|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:28:25.509755|INFO    |VirtualServer |  1| client connected 'Bio94'(id:126) from 77.223.233.46:25335
2013-11-02 15:29:13.619729|INFO    |VirtualServer |  1| client (id:77) was added to servergroup 'Registred: M&#281;&#380;czyzna'(id:49) by client 'Diox? &#9827;'(id:28)
2013-11-02 15:29:18.668555|INFO    |VirtualServer |  1| client (id:126) was added to servergroup 'Registred: M&#281;&#380;czyzna'(id:49) by client 'Diox? &#9827;'(id:28)
2013-11-02 15:29:21.445327|INFO    |VirtualServer |  1| client (id:119) was added to servergroup 'Registred: M&#281;&#380;czyzna'(id:49) by client 'Diox? &#9827;'(id:28)
2013-11-02 15:30:20.809112|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:39992'(id:4)
2013-11-02 15:30:21.166045|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:30:49.078452|INFO    |VirtualServer |  1| client disconnected 'Siubrok'(id:123) reason 'reasonmsg=leaving'
2013-11-02 15:31:34.994721|INFO    |VirtualServer |  1| client disconnected 'Diox? &#9827;'(id:28) reason 'reasonmsg=wychodzi'
2013-11-02 15:33:50.775040|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:43343'(id:4)
2013-11-02 15:33:51.108947|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:34:55.661320|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:60936'(id:4)
2013-11-02 15:34:56.067054|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:60936'(id:4) reason 'reasonmsg=disconnecting'
2013-11-02 15:37:20.527095|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:58427'(id:4)
2013-11-02 15:37:20.880751|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:40:20.369549|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:60189'(id:4)
2013-11-02 15:40:20.672570|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:42:53.410298|INFO    |VirtualServer |  1| client disconnected 'Bio94'(id:126) reason 'reasonmsg=leaving'
2013-11-02 15:42:55.472162|INFO    |VirtualServer |  1| client disconnected 'SoiHitsu'(id:119) reason 'reasonmsg=leaving'
2013-11-02 15:43:20.723487|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:60310'(id:4)
2013-11-02 15:43:21.048547|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:44:40.029689|INFO    |VirtualServer |  1| client disconnected 'noting'(id:124) reason 'reasonmsg=wyszed&#322;'
2013-11-02 15:44:43.649687|INFO    |VirtualServer |  1| client disconnected 'LuKQ'(id:117) reason 'reasonmsg=leaving'
2013-11-02 15:45:30.489405|INFO    |VirtualServer |  1| client disconnected 'Klaudia'(id:27) reason 'reasonmsg=leaving'
2013-11-02 15:46:10.611036|INFO    |VirtualServer |  1| client disconnected 'Maggie'(id:59) reason 'reasonmsg=leaving'
2013-11-02 15:46:20.568214|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:52073'(id:4)
2013-11-02 15:46:20.946007|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:46:22.319290|INFO    |VirtualServer |  1| client disconnected 'HitmaN'(id:77) reason 'reasonmsg=leaving'
2013-11-02 15:46:24.166129|INFO    |VirtualServer |  1| client disconnected 'Sc@neR'(id:69) reason 'reasonmsg=leaving'
2013-11-02 15:47:31.577203|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:57975'(id:4)
2013-11-02 15:47:31.951991|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:57975'(id:4) reason 'reasonmsg=disconnecting'
2013-11-02 15:49:50.873410|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:38149'(id:4)
2013-11-02 15:49:51.223589|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:51:27.202482|INFO    |VirtualServer |  1| client connected 'Slang'(id:127) from 83.31.37.126:51426
2013-11-02 15:51:45.620991|INFO    |VirtualServer |  1| client disconnected 'Slang'(id:127) reason 'reasonmsg=leaving'
2013-11-02 15:53:20.721006|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:59178'(id:4)
2013-11-02 15:53:21.075183|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:53:53.760700|INFO    |VirtualServer |  1| client connected 'Echo'(id:15) from 91.231.24.35:53408
2013-11-02 15:54:03.020522|INFO    |VirtualServer |  1| client disconnected 'Echo'(id:15) reason 'reasonmsg=leaving'
2013-11-02 15:56:20.334204|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:54743'(id:4)
2013-11-02 15:56:20.687907|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 15:59:15.366885|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:55056'(id:4)
2013-11-02 15:59:15.752806|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:55056'(id:4) reason 'reasonmsg=disconnecting'
2013-11-02 15:59:20.400241|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:51933'(id:4)
2013-11-02 15:59:20.745766|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 16:01:59.119327|INFO    |VirtualServer |  1| client disconnected 'xoxo'(id:26) reason 'reasonmsg=leaving'
2013-11-02 16:03:20.459549|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:55910'(id:4)
2013-11-02 16:03:20.813856|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 16:07:21.286594|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:44402'(id:4)
2013-11-02 16:07:21.622484|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 16:10:48.078260|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:51932'(id:4)
2013-11-02 16:10:48.466378|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:51932'(id:4) reason 'reasonmsg=disconnecting'
2013-11-02 16:10:50.840072|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:36139'(id:4)
2013-11-02 16:10:51.194733|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 16:14:20.306089|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:42248'(id:4)
2013-11-02 16:14:20.716248|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 16:15:07.059975|INFO    |VirtualServer |  1| client disconnected 'Luur'(id:125) reason 'reasonmsg=leaving'
2013-11-02 16:17:20.878097|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:54839'(id:4)
2013-11-02 16:17:21.309809|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 16:20:20.653463|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:35290'(id:4)
2013-11-02 16:20:20.953502|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 16:22:13.386903|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:48924'(id:4)
2013-11-02 16:22:13.841486|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:48924'(id:4) reason 'reasonmsg=disconnecting'
2013-11-02 16:23:03.688844|INFO    |VirtualServer |  1| client disconnected 'Karamba'(id:122) reason 'reasonmsg=leaving'
2013-11-02 16:23:20.495369|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:43841'(id:4)
2013-11-02 16:23:20.924974|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 16:26:50.747608|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:38365'(id:4)
2013-11-02 16:26:51.144285|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 16:30:20.147752|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:54085'(id:4)
2013-11-02 16:30:20.502355|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 16:33:20.204495|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:39919'(id:4)
2013-11-02 16:33:20.580673|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 16:33:41.407307|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:46038'(id:4)
2013-11-02 16:33:41.833255|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:46038'(id:4) reason 'reasonmsg=disconnecting'
2013-11-02 16:36:21.182535|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:51763'(id:4)
2013-11-02 16:36:21.662603|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 16:37:09.115542|INFO    |VirtualServer |  1| client connected 'tropiciel78'(id:128) from 83.31.221.216:57063
2013-11-02 16:37:26.239680|INFO    |VirtualServer |  1| client disconnected 'tropiciel78'(id:128) reason 'reasonmsg=leaving'
2013-11-02 16:39:48.247171|INFO    |VirtualServer |  1| client disconnected '&#729;&#903;&#1632;&#8226;&#9679;MaQu&#9679;&#8226;&#1632;&#903;&#729;'(id:5) reason 'reasonmsg=leaving'
2013-11-02 16:39:51.126952|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:46977'(id:4)
2013-11-02 16:39:51.424675|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 16:43:20.268943|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:60721'(id:4)
2013-11-02 16:43:20.641719|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 16:45:18.637656|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:42963'(id:4)
2013-11-02 16:45:19.024517|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:42963'(id:4) reason 'reasonmsg=disconnecting'
2013-11-02 16:46:20.898618|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:34520'(id:4)
2013-11-02 16:46:21.307660|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 16:49:20.973661|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:54862'(id:4)
2013-11-02 16:49:21.380034|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 16:52:50.224528|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:40645'(id:4)
2013-11-02 16:52:50.548661|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 16:56:20.630808|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:41784'(id:4)
2013-11-02 16:56:20.961486|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 16:56:47.484172|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:39911'(id:4)
2013-11-02 16:56:47.870163|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:39911'(id:4) reason 'reasonmsg=disconnecting'
2013-11-02 16:59:20.596249|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:57052'(id:4)
2013-11-02 16:59:20.956214|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 17:03:20.624688|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:54249'(id:4)
2013-11-02 17:03:20.955442|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 17:07:20.882064|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:33887'(id:4)
2013-11-02 17:07:21.187282|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 17:08:02.677274|INFO    |VirtualServer |  1| query client connected 'Unknown from 62.75.222.14:36841'(id:4)
2013-11-02 17:08:03.058772|INFO    |VirtualServer |  1| query client disconnected 'Unknown from 62.75.222.14:36841'(id:4) reason 'reasonmsg=disconnecting'
2013-11-02 17:11:20.440439|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:47886'(id:4)
2013-11-02 17:11:20.833273|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 17:14:20.986557|INFO    |VirtualServer |  1| query client connected 'Unknown from 108.61.78.148:56734'(id:4)
2013-11-02 17:14:21.400458|INFO    |VirtualServer |  1| query client disconnected 'GameTracker'(id:4) reason 'reasonmsg=connection lost'
2013-11-02 17:15:17.740780|INFO    |VirtualServer |  1| client disconnected 'Husqvarna'(id:2) reason 'reasonmsg=connection lost'
2013-11-02 17:15:47.479404|INFO    |VirtualServer |  1| client connected 'Husqvarna'(id:2) from 83.29.165.149:49307
